history_id,user_id,show_id,watch_date,watch_duration_mins,device_type
51130,643,137409,12-01-2020,53,TV
51131,2742,609271,25-09-2020,82,TV
51132,3252,1254234,03-01-2024,32,TV
51133,585,818647,21-02-2021,33,Tablet
51134,8784,1018306,28-11-2022,47,TV
51135,11451,776515,03-05-2019,45,TV
51136,7639,189,05-06-2018,43,Mobile
51137,8222,1266839,04-08-2020,48,TV
51138,1509,1034940,09-06-2022,52,Tablet
51139,11246,671295,03-08-2023,64,TV
51140,7774,35428,30-08-2020,53,Mobile
51141,8136,241863,22-09-2024,31,TV
51142,11238,575813,08-11-2023,12,Mobile
51143,1005,852370,10-04-2019,57,Tablet
51144,1837,46829,13-04-2019,38,Web
51145,9887,298093,31-01-2023,121,Web
51146,2762,837938,31-01-2024,87,TV
51147,8954,1062715,01-04-2022,123,TV
51148,147,300823,29-10-2022,81,Mobile
51149,9900,221732,08-01-2022,19,Web
51150,9522,1058906,26-05-2021,101,Web
51151,1376,537655,31-05-2025,48,Web
51152,10886,501590,04-02-2021,55,TV
51153,7,553839,28-03-2024,58,TV
51154,6276,428862,12-06-2020,25,Web
51155,370,1057577,10-10-2023,113,Web
51156,6533,400090,22-01-2018,22,Web
51157,4834,289239,07-05-2021,71,TV
51158,7562,300654,19-06-2021,46,TV
51159,200,204435,07-09-2019,40,Web
51160,8610,1262690,29-06-2025,11,Tablet
51161,4225,1429299,29-03-2023,75,TV
51162,6874,820525,16-05-2025,47,Mobile
51163,5605,922378,08-10-2021,26,Tablet
51164,4520,975120,28-08-2020,49,TV
51165,6831,150308,09-02-2021,81,TV
51166,449,487702,18-08-2018,52,TV
51167,9083,558915,02-09-2022,5,Web
51168,9946,729298,02-10-2020,73,Mobile
51169,10166,379779,04-05-2023,119,Web
51170,4274,505225,01-08-2022,53,Tablet
51171,3164,230179,29-06-2022,22,Tablet
51172,8712,721183,27-07-2025,39,Mobile
51173,2878,57869,05-07-2025,112,Mobile
51174,5066,176124,16-08-2024,34,Web
51175,4666,1416904,23-09-2019,21,Web
51176,5105,324552,03-12-2020,20,TV
51177,9378,277685,23-12-2020,120,TV
51178,11569,489929,28-03-2022,6,TV
51179,3890,797946,27-10-2025,86,Mobile
51180,5655,1075456,19-11-2025,22,Web
51181,8594,346034,19-10-2019,39,Tablet
51182,1068,440471,01-07-2020,52,Mobile
51183,4522,879805,05-09-2025,82,TV
51184,4849,54075,27-01-2021,81,TV
51185,400,227257,31-07-2021,10,Tablet
51186,10354,787723,10-12-2020,25,Mobile
51187,11673,552524,06-07-2024,24,Mobile
51188,1369,1426142,22-07-2021,5,Mobile
51189,3447,433627,16-04-2019,33,Tablet
51190,1432,760747,10-06-2024,45,TV
51191,2066,51241,09-07-2024,28,Mobile
51192,4486,763841,09-08-2018,46,Mobile
51193,11214,71689,25-11-2024,55,Tablet
51194,4402,517062,31-03-2022,107,TV
51195,736,65892,14-03-2021,165,TV
51196,11231,299221,03-01-2023,84,TV
51197,2339,449535,30-10-2023,43,Mobile
51198,11740,342464,02-01-2025,57,Tablet
51199,4604,48748,28-01-2018,60,Tablet
51200,11570,119569,24-12-2021,103,TV
51201,6361,345775,14-05-2023,62,Mobile
51202,1621,474331,07-10-2021,30,Tablet
51203,11290,252168,25-01-2019,38,Tablet
51204,2366,428142,21-10-2019,88,Web
51205,8497,173908,01-08-2025,19,Tablet
51206,4935,831815,09-11-2019,35,Tablet
51207,9107,1126785,22-09-2019,47,Web
51208,7326,574089,01-05-2022,83,Web
51209,8782,471506,16-04-2018,48,Web
51210,2200,463257,26-03-2021,57,TV
51211,5241,280019,25-11-2019,120,Tablet
51212,3766,297544,14-02-2024,29,Mobile
51213,2385,54694,28-02-2021,39,Mobile
51214,11511,522449,31-05-2021,81,TV
51215,3385,47327,14-04-2023,56,Mobile
51216,10806,642208,19-03-2024,132,TV
51217,5016,109443,08-01-2023,81,Mobile
51218,11222,1209288,28-04-2020,6,TV
51219,8956,62213,15-10-2023,12,TV
51220,4751,533592,04-02-2024,146,TV
51221,5995,487670,08-01-2022,19,TV
51222,2576,625169,24-06-2019,91,Tablet
51223,10827,545742,14-03-2020,90,TV
51224,724,345915,15-06-2021,51,Mobile
51225,6202,662707,19-02-2018,45,TV
51226,10623,38319,24-07-2022,118,Tablet
51227,6524,589712,22-10-2021,53,TV
51228,7936,736918,19-12-2018,56,Tablet
51229,288,345911,26-06-2022,35,Tablet
51230,9547,370663,09-12-2018,121,Web
51231,10766,336845,18-06-2019,6,Tablet
51232,5860,153820,15-02-2022,25,Mobile
51233,10125,212153,16-02-2024,48,Mobile
51234,6265,1426452,28-03-2022,19,Tablet
51235,7550,249916,06-05-2020,103,TV
51236,2226,1255017,25-04-2019,65,Tablet
51237,7692,254473,17-02-2022,62,Web
51238,11131,107846,24-05-2019,35,Web
51239,11750,410207,23-02-2020,55,Tablet
51240,2543,315064,24-03-2021,49,Web
51241,5069,1425588,01-08-2023,48,Web
51242,8555,350499,12-10-2019,113,Web
51243,9070,339116,24-01-2018,7,Tablet
51244,4222,375355,11-04-2021,48,Mobile
51245,6842,798021,03-04-2021,12,Web
51246,3992,608195,13-06-2022,153,Web
51247,4406,219572,21-07-2020,51,Tablet
51248,2802,961484,29-01-2025,37,Mobile
51249,10067,1421786,04-12-2019,35,TV
51250,6056,402334,30-12-2020,34,TV
51251,1284,407655,08-01-2021,10,Mobile
51252,3888,534643,13-06-2022,18,Mobile
51253,5321,330171,03-12-2022,44,Web
51254,10991,38319,16-04-2020,87,Web
51255,8841,71880,27-12-2022,117,TV
51256,9781,680813,20-08-2018,37,Web
51257,10494,307946,10-09-2019,56,Mobile
51258,5158,47747,25-01-2022,64,Tablet
51259,5230,51306,06-10-2022,100,Web
51260,8835,805327,05-08-2018,59,Mobile
51261,3616,618363,18-08-2019,15,Mobile
51262,9219,400155,16-04-2020,78,Web
51263,5430,360605,01-03-2025,9,Tablet
51264,6911,193726,08-11-2018,27,Web
51265,365,448916,28-05-2021,36,Mobile
51266,9811,462181,03-06-2019,30,Mobile
51267,11726,1151949,25-09-2023,64,Web
51268,8685,174675,02-12-2021,59,TV
51269,4129,57521,22-11-2023,52,Tablet
51270,4821,1407861,23-08-2025,83,Web
51271,2419,45649,29-05-2019,74,Web
51272,4548,294992,27-07-2018,30,Web
51273,11161,679888,08-01-2023,10,Tablet
51274,313,1167898,18-05-2025,20,Tablet
51275,1479,116711,17-07-2019,79,Web
51276,4448,554776,24-04-2024,21,TV
51277,9400,574151,18-10-2024,18,Tablet
51278,10202,50619,30-11-2018,33,TV
51279,11620,404378,12-08-2024,65,Mobile
51280,8027,429733,08-09-2023,11,Web
51281,7308,46261,12-06-2025,22,Tablet
51282,7917,1255718,13-07-2021,20,TV
51283,1082,327331,19-05-2018,46,Web
51284,11427,1229349,10-03-2020,6,TV
51285,3216,952079,31-01-2023,152,Web
51286,251,367181,11-04-2019,85,Tablet
51287,11815,456929,18-05-2025,43,TV
51288,2794,113388,07-04-2020,29,TV
51289,7700,542905,15-02-2025,16,TV
51290,9999,1436411,24-02-2020,22,Tablet
51291,11162,925786,05-10-2019,62,Web
51292,6706,186991,17-01-2022,41,Mobile
51293,5585,57812,27-05-2022,54,Tablet
51294,11675,238749,02-09-2023,57,Mobile
51295,9885,556678,05-02-2018,32,Tablet
51296,2924,501929,23-05-2024,40,Mobile
51297,5124,59435,15-06-2021,17,Tablet
51298,9218,385103,04-01-2024,13,Mobile
51299,1147,556694,10-02-2022,129,Web
51300,6026,359105,13-07-2022,14,TV
51301,3304,958263,25-06-2022,98,Web
51302,10029,254023,17-11-2020,134,TV
51303,902,369972,08-09-2021,19,Web
51304,7406,317442,17-03-2023,38,TV
51305,6006,634244,27-01-2020,99,Tablet
51306,7399,1159518,15-01-2018,122,Web
51307,4373,1352874,08-02-2022,71,Tablet
51308,1457,738215,18-10-2022,59,TV
51309,4196,57216,03-04-2020,36,Web
51310,10944,44092,21-05-2018,28,TV
51311,10846,427451,15-03-2020,24,Mobile
51312,6449,119441,26-09-2024,39,Mobile
51313,6565,320588,29-03-2023,22,Mobile
51314,5368,497814,06-06-2021,55,TV
51315,5099,273621,23-11-2019,26,TV
51316,282,119685,05-06-2024,60,Web
51317,2811,1428753,23-03-2023,38,TV
51318,1456,318224,26-11-2019,9,Mobile
51319,9309,1416914,07-08-2021,83,Tablet
51320,5128,971606,29-09-2021,101,Tablet
51321,7959,572751,20-08-2024,26,TV
51322,6407,318256,11-01-2024,94,Mobile
51323,3437,436373,26-01-2018,87,TV
51324,8058,620079,04-11-2020,116,TV
51325,10696,1212073,25-08-2019,42,TV
51326,1494,785759,07-09-2018,52,TV
51327,7834,1007826,16-08-2018,91,Mobile
51328,10392,405965,30-04-2025,29,Web
51329,11634,697251,01-07-2021,109,Web
51330,4136,609734,11-10-2023,71,Mobile
51331,6857,613868,28-03-2020,15,TV
51332,3304,845659,13-01-2023,65,Web
51333,3792,226486,12-08-2021,16,TV
51334,5535,121286,24-02-2018,38,Tablet
51335,9208,762430,13-10-2023,70,Tablet
51336,11870,280092,15-11-2024,139,Tablet
51337,6871,244114,12-01-2022,7,Mobile
51338,10846,412467,19-03-2024,21,Mobile
51339,9052,80468,06-05-2018,103,TV
51340,162,538331,05-09-2020,78,TV
51341,8763,1122418,05-01-2019,19,Mobile
51342,2581,437033,27-01-2019,18,Mobile
51343,2351,974663,02-05-2025,20,Mobile
51344,6052,412105,12-12-2018,99,TV
51345,4929,296360,29-01-2019,119,Web
51346,6204,531384,09-12-2022,24,Web
51347,1864,368993,25-06-2023,28,Tablet
51348,7520,244563,27-10-2018,20,Tablet
51349,2695,584427,12-08-2021,7,TV
51350,7737,87567,01-02-2021,107,TV
51351,11006,48243,23-10-2018,92,Mobile
51352,7695,340357,04-06-2019,58,Tablet
51353,2826,635389,05-09-2019,29,TV
51354,5516,61488,13-07-2022,89,TV
51355,6915,842924,30-04-2025,62,Mobile
51356,6059,579828,25-11-2019,17,Web
51357,727,646385,24-10-2021,36,TV
51358,10255,77174,16-11-2024,23,Tablet
51359,3435,440298,31-12-2024,66,Web
51360,11735,1199872,01-06-2022,127,TV
51361,6957,705559,17-11-2019,52,Mobile
51362,6280,1247019,07-11-2018,19,Tablet
51363,8335,79374,21-08-2018,101,Tablet
51364,7593,1425810,24-02-2023,115,Tablet
51365,11221,1302014,08-12-2022,95,Tablet
51366,7136,131916,28-10-2021,54,Tablet
51367,1858,617762,22-03-2019,50,Web
51368,3086,41733,18-09-2024,103,Tablet
51369,7659,345887,24-04-2021,49,TV
51370,11198,256690,19-01-2021,51,TV
51371,11632,834347,22-08-2022,16,Web
51372,6572,46967,14-07-2022,24,Tablet
51373,1471,999890,06-11-2023,28,Web
51374,10525,500682,29-04-2025,87,Tablet
51375,6875,260513,20-10-2023,88,Web
51376,2896,698783,02-11-2024,26,Tablet
51377,6802,241842,28-10-2021,107,Tablet
51378,6597,523977,06-03-2019,56,Web
51379,568,407627,07-09-2022,59,Web
51380,2983,1005542,25-03-2021,30,TV
51381,832,454033,22-02-2022,22,Web
51382,1566,437380,08-05-2018,16,Mobile
51383,2353,463088,27-08-2018,46,Mobile
51384,8405,311667,15-04-2024,30,Mobile
51385,10421,575828,18-09-2022,16,Mobile
51386,10302,70386,10-10-2023,55,Web
51387,9029,388045,06-08-2020,102,Web
51388,9458,343668,16-09-2023,28,TV
51389,7351,1094936,15-11-2023,72,Web
51390,7747,296360,04-04-2023,128,Mobile
51391,9620,302528,21-05-2024,47,Web
51392,8001,308571,28-08-2022,19,Tablet
51393,3264,567965,03-10-2019,66,TV
51394,8797,686548,11-08-2023,69,TV
51395,2524,714011,17-09-2022,105,TV
51396,2169,254302,15-05-2023,19,Tablet
51397,8305,660353,06-05-2018,47,Tablet
51398,3033,570973,03-09-2019,39,TV
51399,1324,1014501,05-01-2022,29,Mobile
51400,11477,664236,17-01-2024,16,Tablet
51401,8898,523936,05-03-2022,59,Tablet
51402,5645,714675,23-07-2025,111,Web
51403,7239,546728,17-06-2024,55,TV
51404,10940,294690,21-11-2021,67,Web
51405,8775,519106,29-02-2024,103,TV
51406,8603,577889,24-03-2021,87,Tablet
51407,7364,402900,08-08-2020,82,TV
51408,4535,362585,30-09-2025,19,Tablet
51409,11499,568994,14-04-2023,30,Mobile
51410,7330,586791,21-02-2019,106,Tablet
51411,10145,116811,05-11-2019,44,Web
51412,2446,592867,13-02-2020,34,TV
51413,2775,1213997,02-05-2018,16,Web
51414,11793,853088,23-06-2025,18,Tablet
51415,10367,1433330,06-12-2018,120,Tablet
51416,11043,62522,23-05-2021,33,Web
51417,8687,166452,13-03-2021,28,Mobile
51418,5597,434724,15-02-2023,109,TV
51419,11433,777245,29-08-2025,29,TV
51420,7856,765119,27-12-2025,81,Tablet
51421,7184,309063,02-05-2018,149,Tablet
51422,2649,679888,28-01-2024,57,Mobile
51423,2409,380124,21-09-2019,82,Web
51424,2068,107846,08-09-2022,20,Mobile
51425,3312,446894,26-03-2019,26,Tablet
51426,6813,145197,23-12-2025,40,TV
51427,3829,97899,20-07-2022,35,Mobile
51428,5698,188183,28-01-2021,48,TV
51429,11510,549294,20-02-2018,96,Tablet
51430,11015,297580,21-09-2021,70,Web
51431,3389,422803,28-09-2024,49,Tablet
51432,5240,101176,10-03-2022,23,Tablet
51433,11266,681349,30-10-2020,53,TV
51434,5849,1421786,09-02-2018,34,Web
51435,2894,172897,03-03-2021,53,Tablet
51436,10017,853376,06-06-2023,49,Web
51437,3556,667276,18-02-2021,86,Tablet
51438,4281,505953,05-11-2025,88,Web
51439,258,467632,04-03-2018,48,Web
51440,484,591120,28-06-2018,14,Tablet
51441,4513,1004255,23-09-2020,153,TV
51442,750,667520,28-03-2021,10,TV
51443,11760,797309,19-05-2018,29,Tablet
51444,8969,79040,10-01-2019,71,TV
51445,11510,704854,06-05-2025,56,Tablet
51446,2384,132712,02-08-2021,70,TV
51447,8141,214553,10-03-2024,9,TV
51448,9953,55779,03-11-2024,47,Web
51449,5721,77495,15-01-2021,105,Mobile
51450,5363,463197,17-03-2019,54,TV
51451,3457,485415,02-08-2023,38,TV
51452,5608,248507,04-01-2022,43,Mobile
51453,3546,1304047,30-03-2020,76,Web
51454,3778,275318,01-07-2022,15,Mobile
51455,10744,200481,27-04-2020,19,TV
51456,11756,698508,16-10-2021,51,Mobile
51457,4109,1408235,10-02-2020,80,TV
51458,4542,199928,25-11-2024,96,TV
51459,6026,288158,18-09-2025,33,TV
51460,1783,179267,22-01-2020,38,Tablet
51461,6299,1422277,12-12-2019,94,Web
51462,3269,400411,25-07-2018,85,Web
51463,6017,79082,11-12-2022,138,Tablet
51464,11343,170759,17-07-2025,15,TV
51465,4826,446132,04-03-2025,107,Mobile
51466,1578,399173,14-09-2022,48,Tablet
51467,2920,169020,03-07-2018,25,Tablet
51468,5541,299576,01-01-2024,42,Tablet
51469,10261,1178734,14-01-2019,137,TV
51470,7056,1195506,29-11-2024,17,Mobile
51471,4571,862551,24-04-2018,59,Web
51472,9560,663414,30-01-2021,15,Web
51473,7635,130264,28-05-2025,111,TV
51474,8451,53344,23-04-2020,113,Web
51475,3020,75930,17-03-2025,23,TV
51476,6903,347126,20-05-2021,48,Tablet
51477,6316,1438838,18-03-2019,74,Web
51478,6703,1127936,20-10-2020,107,Mobile
51479,3798,930094,05-12-2018,78,TV
51480,2276,1422166,02-01-2025,89,Mobile
51481,8528,30061,11-10-2024,48,Web
51482,10157,35169,02-05-2018,54,Web
51483,3288,254200,16-02-2022,70,Mobile
51484,6206,893723,21-12-2020,19,Web
51485,7401,430155,09-08-2019,60,TV
51486,8540,949983,02-03-2024,37,TV
51487,7240,611698,06-11-2025,91,Mobile
51488,4275,42380,21-04-2022,94,TV
51489,3409,436459,18-10-2020,40,Web
51490,8967,537061,04-12-2022,49,Web
51491,7724,1112637,23-05-2022,96,TV
51492,2030,592336,19-04-2023,137,Tablet
51493,55,62439,26-05-2019,139,Mobile
51494,11911,724885,11-03-2019,87,Tablet
51495,3707,111332,30-12-2022,87,TV
51496,10352,488621,22-01-2025,70,Web
51497,7540,1169361,18-04-2018,159,TV
51498,4500,1041580,05-12-2018,147,Tablet
51499,8255,520358,09-10-2021,42,Tablet
51500,8725,112949,20-07-2019,41,Web
51501,2120,450509,26-07-2023,12,Web
51502,5642,80105,16-05-2020,22,TV
51503,2769,12819,06-10-2024,91,Mobile
51504,9227,323020,19-06-2022,16,TV
51505,6692,1156255,03-06-2023,60,Tablet
51506,2968,81446,05-12-2020,17,Mobile
51507,7511,339404,26-09-2021,62,Mobile
51508,1287,53404,17-07-2019,50,Tablet
51509,4049,256924,29-04-2019,151,Tablet
51510,5576,705559,06-11-2025,48,Tablet
51511,5555,888195,07-01-2023,113,Mobile
51512,11394,55151,14-02-2018,61,TV
51513,693,106231,24-11-2019,143,Web
51514,5844,288281,28-12-2025,58,Mobile
51515,10360,111969,07-01-2022,68,Mobile
51516,1355,623305,03-02-2023,87,Mobile
51517,7500,549514,08-06-2019,20,Web
51518,1052,463858,08-01-2024,16,Mobile
51519,8471,973912,20-10-2025,41,Mobile
51520,6896,135812,04-06-2024,27,Mobile
51521,434,1049286,17-01-2023,50,Mobile
51522,4066,567797,24-11-2021,155,Mobile
51523,8762,49022,17-03-2022,20,TV
51524,8688,588064,21-02-2022,17,Web
51525,772,737802,26-12-2022,67,Web
51526,4225,452187,05-07-2020,93,TV
51527,6082,256690,25-04-2025,43,TV
51528,5138,417870,10-06-2019,137,Mobile
51529,3926,286217,26-11-2021,38,Tablet
51530,10937,992827,11-08-2020,39,Mobile
51531,5407,554908,02-09-2022,85,Mobile
51532,11776,554447,19-05-2022,67,Web
51533,5726,138697,24-03-2018,42,Tablet
51534,10961,121791,26-12-2022,36,Tablet
51535,2136,508081,12-09-2020,16,Web
51536,2351,100402,08-07-2021,47,Mobile
51537,1047,73818,25-12-2020,29,Web
51538,9122,942955,07-06-2025,27,TV
51539,7190,629014,04-04-2024,22,Tablet
51540,5645,415665,10-03-2021,70,Web
51541,10142,718949,07-09-2021,38,TV
51542,10685,429460,06-07-2021,27,Web
51543,330,515743,22-04-2021,115,Mobile
51544,10646,79824,18-08-2023,127,Mobile
51545,558,520552,12-05-2019,5,Mobile
51546,9343,899082,16-08-2023,162,Tablet
51547,9263,384664,28-10-2025,39,TV
51548,50,258514,08-05-2020,76,TV
51549,9443,445793,19-08-2021,52,TV
51550,8283,408349,14-04-2018,25,Mobile
51551,2115,357681,02-04-2018,35,Web
51552,10926,493899,13-05-2018,76,Tablet
51553,1430,936960,19-05-2020,35,TV
51554,10132,510631,02-05-2021,48,Tablet
51555,941,683287,13-12-2022,20,Mobile
51556,11518,1311596,30-11-2025,17,Tablet
51557,4331,498743,08-08-2021,58,Web
51558,4906,870028,28-06-2025,97,Web
51559,9346,574451,10-12-2019,115,TV
51560,6492,299534,24-10-2021,34,TV
51561,10375,375315,07-12-2022,56,Web
51562,11425,647245,23-08-2018,108,Tablet
51563,9714,421017,10-04-2025,88,Web
51564,4494,583841,16-09-2020,85,Web
51565,8240,559590,03-09-2021,61,Web
51566,6656,790459,22-11-2021,93,Mobile
51567,7819,134415,16-09-2022,104,Mobile
51568,6889,146304,28-03-2020,34,TV
51569,4012,458991,01-03-2025,83,Tablet
51570,1237,297802,13-10-2021,20,Web
51571,3589,1061855,16-02-2018,103,TV
51572,7893,51588,13-01-2018,83,Mobile
51573,4751,1147114,05-08-2019,92,TV
51574,6195,1362480,13-04-2023,24,Tablet
51575,5519,15004,01-12-2018,26,Tablet
51576,6798,186935,27-07-2023,72,Web
51577,5173,57173,02-06-2019,68,Web
51578,8677,57382,11-06-2019,73,Tablet
51579,4238,1214314,19-08-2019,36,TV
51580,4263,276843,27-03-2025,13,Web
51581,9168,92395,09-03-2021,59,Mobile
51582,6447,425505,14-05-2023,37,Tablet
51583,3322,430365,04-12-2019,36,Tablet
51584,1314,522417,11-06-2025,21,TV
51585,7336,876716,08-02-2022,95,Tablet
51586,7848,340176,06-05-2021,83,Tablet
51587,3809,1261543,08-08-2022,4,Tablet
51588,5419,504562,23-05-2021,94,Web
51589,7209,1412113,11-07-2024,106,Tablet
51590,11647,391039,14-01-2025,129,Tablet
51591,10638,508947,08-10-2020,35,Mobile
51592,11492,1407162,12-12-2024,75,Web
51593,649,1280672,29-09-2018,47,Mobile
51594,3813,184992,17-03-2024,80,TV
51595,1231,756681,23-12-2024,39,TV
51596,3163,157293,28-08-2021,57,TV
51597,2618,85877,10-05-2025,36,TV
51598,4482,1152014,13-03-2020,82,Tablet
51599,3901,102629,17-06-2022,100,Mobile
51600,9896,152989,03-11-2022,73,Mobile
51601,5865,665142,29-09-2024,38,Tablet
51602,9373,90363,25-02-2024,112,Tablet
51603,3634,409122,21-09-2019,52,Mobile
51604,8509,682110,30-12-2025,87,Tablet
51605,9250,763873,08-01-2023,22,Mobile
51606,2300,290250,27-02-2019,31,TV
51607,3401,60420,23-07-2021,45,Web
51608,10319,292828,16-05-2018,104,TV
51609,7042,574758,19-08-2020,42,Mobile
51610,10202,209263,28-04-2020,72,TV
51611,10523,1433947,24-03-2020,46,Web
51612,11869,1433326,11-04-2025,115,TV
51613,2949,586451,04-03-2020,106,Web
51614,6257,398978,21-02-2022,136,Web
51615,2190,546728,26-08-2021,88,Mobile
51616,10541,758875,31-07-2019,65,Mobile
51617,1579,49787,29-03-2023,82,Web
51618,5090,311056,29-05-2023,115,TV
51619,8506,581475,10-01-2022,18,Mobile
51620,11679,164251,06-08-2019,23,Mobile
51621,3142,101179,10-02-2023,162,Web
51622,6617,457840,04-12-2020,36,Tablet
51623,3779,714277,22-07-2022,29,Mobile
51624,5214,571650,26-09-2023,92,TV
51625,9646,1032664,13-11-2019,55,Tablet
51626,6788,676696,31-07-2024,60,Mobile
51627,10106,365717,16-12-2024,51,Mobile
51628,3746,596161,17-08-2018,119,TV
51629,6528,262841,20-12-2022,59,Mobile
51630,8925,763144,08-12-2022,57,Tablet
51631,6945,265851,06-12-2025,60,Tablet
51632,9987,332562,27-07-2024,19,Tablet
51633,11691,89455,13-10-2023,59,TV
51634,7584,1118031,24-11-2024,29,Web
51635,5716,347158,08-02-2022,76,Mobile
51636,754,455918,29-10-2021,37,TV
51637,4716,203833,02-02-2020,44,Tablet
51638,1810,203801,01-02-2023,58,Tablet
51639,8775,332567,22-02-2020,33,TV
51640,7324,1224453,12-12-2020,59,Mobile
51641,1637,421848,24-11-2018,25,Tablet
51642,10895,957314,26-07-2018,8,TV
51643,8421,981347,31-08-2025,57,Tablet
51644,3267,310127,18-11-2018,113,Tablet
51645,7270,1294084,05-09-2018,95,Tablet
51646,1997,461053,30-04-2024,76,Tablet
51647,10374,766105,01-07-2022,72,Tablet
51648,270,521007,07-09-2018,55,TV
51649,7289,466532,25-03-2021,49,Web
51650,4986,573106,15-02-2019,49,Tablet
51651,11153,82693,01-12-2024,35,Web
51652,3339,193613,20-12-2020,60,Web
51653,2703,592336,14-08-2023,92,TV
51654,7533,1438447,10-04-2020,67,Tablet
51655,6234,644089,27-03-2020,22,TV
51656,8611,950075,30-11-2020,71,Tablet
51657,5959,574894,18-01-2023,110,Tablet
51658,2392,574883,02-07-2020,46,Web
51659,3607,567733,02-08-2025,141,Tablet
51660,677,747803,23-05-2021,14,Mobile
51661,9303,1176932,12-10-2023,46,Web
51662,2569,592834,27-07-2023,13,Mobile
51663,4067,477777,01-09-2020,20,Web
51664,4828,336804,24-10-2019,42,Web
51665,4658,348634,01-05-2020,92,TV
51666,8114,1306284,25-09-2022,123,TV
51667,5284,452323,29-11-2025,89,Web
